es001:022	19a	%case	LOC	
es001:022	20a	@	-	ja␣
es001:022	mod%20b	@	-	saakoon␣
es001:022	20b	@	-	puhua␣
es001:022	pers%22	@	-	oman␣
es001:022	22	@	-	kansansa␣
es001:022	21b	@	-	kieltä
es001:022	21a	%case	PTV	
es001:022	-	(.)	-	.␣
es002:001	es002:001	es002:001	VERSE	Est␣2:1␣
es002:001	(3a) 3b	@	-	Näiden␣
es002:001	(2a) 2b	@	-	tapausten␣
es002:001	1	@	-	jälkeen
es002:001	-	(,)	-	,␣
es002:001	4a	@	-	kun␣
es002:001	(6a) 6b	@	-	kuningas␣
es002:001	7	@	-	Ahasveroksen␣
es002:001	5	@	-	viha␣
es002:001	4b	(@)	-	oli␣
es002:001	4b	@	-	asettunut
es002:001	-	(,)	-	,␣
es002:001	8	@	-	muisti␣
es002:001	8	(@)	-	hän␣
es002:001	10	@	-	Vastia␣
es002:001	9	%case	PTV	
es002:001	11a	@	-	ja␣
es002:001	12	@	-	mitä␣
es002:001	11b	%case	PTV	
es002:001	13	(@)	-	tämä␣
es002:001	13	(@)	-	oli␣
es002:001	13	@	-	tehnyt␣
es002:001	14a	@	-	ja␣
es002:001	15	@	-	mitä␣
es002:001	14b	%case	PTV	
es002:001	17	@	-	hänestä␣
es002:001	16	(@)	-	oli␣
es002:001	16	@	-	päätetty
es002:001	-	(.)	-	.␣
es002:002	es002:002	es002:002	VERSE	Est␣2:2␣
es002:002	1a	@	-	Niin␣
es002:002	(3a) 3b	@	-	kuninkaan␣
es002:002	2	@	-	palvelijat
es002:002	-	(,)	-	,␣
es002:002	-	(@)	-	jotka␣
es002:002	4	@	-	toimittivat␣
es002:002	pers%4	@	-	hänelle␣
es002:002	4	@	-	palvelusta
es002:002	-	(,)	-	,␣
es002:002	1b	@	-	sanoivat
es002:002	-	(:)	-	:␣
