2c001:010	3	τηλικοῦτος/5082/4931	DEM.GEN.SG.MASC	τηλικούτου	tēlikūtū
2c001:010	4	θάνατος/2288/2270	GEN.MASC.SG	θανάτου	thanatū
2c001:010	5	ῥύομαι/4506&5673/4367	AOR.MID/PASS/DEP.IND.3sg	ἐρρύσατο	errysato
2c001:010	6	ἐγώ/1473/1476	PRON.ACC.1pl	ἡμᾶς	hēmas
2c001:010	7	καί/2532/2515	CNJ	καὶ	kai
2c001:010	8a	ῥύομαι/4506&5695/4367	FUT.MID/DEP.IND.3sg	ῥύσεται	rhysetai
2c001:010	8b	-/-/-	-	,	,
2c001:010	9	εἰς/1519/1513	PREP	εἰς	eis
2c001:010	10	ὅς/3739/3607	REL.acc.SG.MASC	ὃν	hon
2c001:010	11a	ἐλπίζω/1679&5758/1673	PERF.ACT.IND.1pl	ἠλπίκαμεν	ēlpikamen
2c001:010	11b	-/-/-	-	-	-
2c001:010	12a	ὅτι/3754/3621	CNJ	ὅτι	hoti
2c001:010	12b	-/-/-	-	-	-
2c001:010	13	καί/2532/2515	CNJ	καὶ	kai
2c001:010	14	ἔτι/2089/2076	ADV	ἔτι	eti
2c001:010	15a	ῥύομαι/4506&5695/4367	FUT.MID/DEP.IND.3sg	ῥύσεται	rhysetai
2c001:010	15b	-/-/-	-	,	,
2c001:011	1	συνυπουργέω/4943&5723/4798	PRES.ACT.PART.GEN.MASC.PL	συνυπουργούντων	synypūrgūntōn
2c001:011	2	καί/2532/2515	CNJ	καὶ	kai
2c001:011	3	σύ/4771/4624	PRON.GEN.2pl	ὑμῶν	hymōn
2c001:011	4	ὑπέρ/5228/5066	PREP	ὑπὲρ	hyper
2c001:011	5	ἐγώ/1473/1476	PRON.GEN.1pl	ἡμῶν	hēmōn
2c001:011	6	ὁ/3588/3455	ART.DAT.FEM.SG	τῇ	tē
2c001:011	7a	δέησις/1162/1161	DAT.FEM.SG	δεήσει	deēsei
2c001:011	7b	-/-/-	-	,	,
2c001:011	8	ἵνα/2443/2424	CNJ	ἵνα	hina
2c001:011	9	ἐκ/1537/1529	PREP	ἐκ	ek
2c001:011	10	πολύς/4183/4047	ADJ.GEN.NEUT.PL	πολλῶν	pollōn
2c001:011	11	πρόσωπον/4383/4246	GEN.NEUT.PL	προσώπων	prosōpōn
2c001:011	12	ὁ/3588/3455	ART.NOM.NEUT.SG	τὸ	to
2c001:011	13	εἰς/1519/1513	PREP	εἰς	eis
2c001:011	14	ἐγώ/1473/1476	PRON.ACC.1pl	ἡμᾶς	hēmas
2c001:011	15	χάρισμα/5486/5325	NOM.NEUT.SG	χάρισμα	kharisma
2c001:011	16	διά/1223/1221	PREP	διὰ	dia
2c001:011	17	πολύς/4183/4047	ADJ.GEN.MASC.PL	πολλῶν	pollōn
2c001:011	18	εὐχαριστέω/2168&5686/2158	AOR.PASS.SBJV.3sg	εὐχαριστηθῇ	eukharistēthē
2c001:011	19	ὑπέρ/5228/5066	PREP	ὑπὲρ	hyper
2c001:011	20a	ἐγώ/1473/1476	PRON.GEN.1pl	ἡμῶν	hēmōn
2c001:011	20b	-/-/-	-	.	.
2c001:012	1	ὁ/3588/3455	ART.NOM.FEM.SG	Ἡ	hē
2c001:012	2	γάρ/1063/1062	CNJ	γὰρ	gar
2c001:012	3	καύχησις/2746/2729	NOM.FEM.SG	καύχησις	kaukhēsis
2c001:012	4	ἐγώ/1473/1476	PRON.GEN.1pl	ἡμῶν	hēmōn
2c001:012	5	οὗτος/3778/-	DEM.NOM.SG.FEM	αὕτη	ahotē
2c001:012	6a	εἰμί/1510&5719/1504	PRES.ACT.IND.3sg	ἐστίν	estin
2c001:012	6b	-/-/-	-	,	,
2c001:012	7	ὁ/3588/3455	ART.NOM.NEUT.SG	τὸ	to
2c001:012	8	μαρτύριον/3142/3132	NOM.NEUT.SG	μαρτύριον	martyrion
2c001:012	9	ὁ/3588/3455	ART.GEN.FEM.SG	τῆς	tēs
2c001:012	10	συνείδησις/4893/4747	GEN.FEM.SG	συνειδήσεως	syneidēseōs
2c001:012	11a	ἐγώ/1473/1476	PRON.GEN.1pl	ἡμῶν	hēmōn
2c001:012	11b	-/-/-	-	,	,
2c001:012	12	ὅτι/3754/3621	CNJ	ὅτι	hoti
2c001:012	13	ἐν/1722/1714	PREP	ἐν	en
2c001:012	14a	ἁγιότης/41/0042	DAT.FEM.SG	ἁγιότητι	hagiotēti
2c001:012	14b	-/-/-	-	-	-
2c001:012	15	καί/2532/2515	CNJ	καὶ	kai
2c001:012	16	εἰλικρίνεια/1505/1502	DAT.FEM.SG	εἰλικρινίᾳ	eilikrinia
2c001:012	17	ὁ/3588/3455	ART.GEN.MASC.SG	τοῦ	tū
2c001:012	18a	θεός/2316/2298	GEN.MASC.SG	Θεοῦ	theū
2c001:012	18b	-/-/-	-	,	,
2c001:012	18c	-/-/-	-	-	-
2c001:012	19a	-/-/-	-	-	-
2c001:012	19b	-/-/-	-	-	-
2c001:012	20	οὐ/3756/3624	PRART.NOM	οὐκ	ūk
2c001:012	21	ἐν/1722/1714	PREP	ἐν	en
2c001:012	22	σοφία/4678/4534	DAT.FEM.SG	σοφίᾳ	sofia
2c001:012	23	σαρκικός/4559/4418	ADJ.DAT.FEM.SG	σαρκικῇ	sarkikē
2c001:012	24	ἀλλά/235/0232	CNJ	ἀλλ’	all
2c001:012	25	ἐν/1722/1714	PREP	ἐν	en
2c001:012	26	χάρις/5485/5324	DAT.FEM.SG	χάριτι	khariti
2c001:012	27a	θεός/2316/2298	GEN.MASC.SG	Θεοῦ	theū
2c001:012	27b	-/-/-	-	,	,
2c001:012	28	ἀναστρέφω/390&5648/0395	2AOR.PASS.IND.1pl	ἀνεστράφημεν	anestrafēmen
2c001:012	29	ἐν/1722/1714	PREP	ἐν	en
2c001:012	30	ὁ/3588/3455	ART.DAT.MASC.SG	τῷ	tō
2c001:012	31a	κόσμος/2889/2876	DAT.MASC.SG	κόσμῳ	kosmō
2c001:012	31b	-/-/-	-	,	,
2c001:012	32	περισσῶς/4057/3921	ADVCOMP	περισσοτέρως	perissoterōs
2c001:012	33	δέ/1161/1160	CNJ	δὲ	de
2c001:012	34	πρός/4314/4177	PREP	πρὸς	pros
2c001:012	35a	σύ/4771/4624	PRON.ACC.2pl	ὑμᾶς	hymas
2c001:012	35b	-/-/-	-	.	.
2c001:013	1	οὐ/3756/3624	PRART.NOM	οὐ	ū
2c001:013	2	γάρ/1063/1062	CNJ	γὰρ	gar
2c001:013	3	ἄλλος/243/0241	ADJ.ACC.NEUT.PL	ἄλλα	alla
2c001:013	4	γράφω/1125&5719/1124	PRES.ACT.IND.1pl	γράφομεν	grafomen
2c001:013	5	σύ/4771/4624	PRON.DAT.2pl	ὑμῖν	hymin
2c001:013	6	ἀλλά/235/0232	CNJ	ἀλλ’	all
2c001:013	7	ἤ/2228/2218	PRT	ἢ	ē
2c001:013	8	ὅς/3739/3607	REL.acc.PL.NEUT	ἃ	ha
2c001:013	9	ἀναγινώσκω/314&5719/0317	PRES.ACT.IND.2pl	ἀναγινώσκετε	anaginōskete
2c001:013	10	ἤ/2228/2218	PRT	ἢ	ē
2c001:013	11	καί/2532/2515	CNJ	καὶ	kai
2c001:013	12a	ἐπιγινώσκω/1921&5719/1914	PRES.ACT.IND.2pl	ἐπιγινώσκετε	epiginōskete
2c001:013	12b	-/-/-	-	,	,
2c001:013	13	ἐλπίζω/1679&5719/1673	PRES.ACT.IND.1sg	ἐλπίζω	elpidzō
2c001:013	14	δέ/1161/1160	CNJ	δὲ	de
2c001:013	15	ὅτι/3754/3621	CNJ	ὅτι	hoti
2c001:013	16	ἕως/2193/2183	ADV	ἕως	heōs
2c001:013	17	τέλος/5056/4905	GEN.NEUT.SG	τέλους	telūs
2c001:013	18a	ἐπιγινώσκω/1921&5695/1914	FUT.MID/DEP.IND.2pl	ἐπιγνώσεσθε	epignōsesthe
2c001:013	18b	-/-/-	-	,	,
2c001:014	1	καθώς/2531/2513	ADV	καθὼς	kathōs
2c001:014	2	καί/2532/2515	CNJ	καὶ	kai
2c001:014	3	ἐπιγινώσκω/1921&5627/1914	2AOR.ACT.IND.2pl	ἐπέγνωτε	epegnōte
2c001:014	4	ἐγώ/1473/1476	PRON.ACC.1pl	ἡμᾶς	hēmas
2c001:014	5	ἀπό/575/0575	PREP	ἀπὸ	apo
2c001:014	6a	μέρος/3313/3194	GEN.NEUT.SG	μέρους	merūs
2c001:014	6b	-/-/-	-	,	,
2c001:014	7	ὅτι/3754/3621	CNJ	ὅτι	hoti
2c001:014	8	καύχημα/2745/2728	NOM.NEUT.SG	καύχημα	kaukhēma
2c001:014	9	σύ/4771/4624	PRON.GEN.2pl	ὑμῶν	hymōn
2c001:014	10	εἰμί/1510/1504	PRES.ACT.IND.1pl	ἐσμεν	esmen
2c001:014	11	καθάπερ/2509/2491	ADV	καθάπερ	kathaper
