lk001:015	13a	πίνω/4095&5632/3960	2AOR.ACT.SBJV.3sg	πίῃ	piē
lk001:015	13b	-/-/-	-	,	,
lk001:015	14	καί/2532/2515	CNJ	καὶ	kai
lk001:015	15	πνεῦμα/4151/4015	GEN.NEUT.SG	Πνεύματος	pneumatos
lk001:015	16	ἅγιος/40/0041	ADJ.GEN.NEUT.SG	Ἁγίου	hagiū
lk001:015	17	πίμπλημι/4130&5701/3956	FUT.PASS.IND.3sg	πλησθήσεται	plēsthēsetai
lk001:015	18	ἔτι/2089/2076	ADV	ἔτι	eti
lk001:015	19	ἐκ/1537/1529	PREP	ἐκ	ek
lk001:015	20	κοιλία/2836/2822	GEN.FEM.SG	κοιλίας	koilias
lk001:015	21	μήτηρ/3384/3261	GEN.FEM.SG	μητρὸς	mētros
lk001:015	22a	αὐτός/846/0841	PRON.GEN.MASC.SG	αὐτοῦ	autū
lk001:015	22b	-/-/-	-	,	,
lk001:016	1	καί/2532/2515	CNJ	καὶ	kai
lk001:016	2	πολύς/4183/4047	ADJ.ACC.MASC.PL	πολλοὺς	pollūs
lk001:016	3	ὁ/3588/3455	ART.GEN.MASC.PL	τῶν	tōn
lk001:016	4	υἱός/5207/-	GEN.MASC.PL	υἱῶν	huiōn
lk001:016	5	Ἰσραήλ/2474/2453	PR	Ἰσραὴλ	israēl
lk001:016	6	ἐπιστρέφω/1994&5692/1990	FUT.ACT.IND.3sg	ἐπιστρέψει	epistrepsei
lk001:016	7	ἐπί/1909/1903	PREP	ἐπὶ	epi
lk001:016	8	κύριος/2962/2950	ACC.MASC.SG	Κύριον	kyrion
lk001:016	9	ὁ/3588/3455	ART.ACC.MASC.SG	τὸν	ton
lk001:016	10	θεός/2316/2298	ACC.MASC.SG	Θεὸν	theon
lk001:016	11a	αὐτός/846/0841	PRON.GEN.MASC.PL	αὐτῶν	autōn
lk001:016	11b	-/-/-	-	·	·
lk001:017	1	καί/2532/2515	CNJ	καὶ	kai
lk001:017	2	αὐτός/846/0841	PRON.NOM.MASC.SG	αὐτὸς	autos
lk001:017	3	προέρχομαι/4281&5695/4142	FUT.MID/DEP.IND.3sg	προελεύσεται	proeleusetai
lk001:017	4	ἐνώπιον/1799/1792	PREP	ἐνώπιον	enōpion
lk001:017	5	αὐτός/846/0841	PRON.GEN.MASC.SG	αὐτοῦ	autū
lk001:017	6	ἐν/1722/1714	PREP	ἐν	en
lk001:017	7	πνεῦμα/4151/4015	DAT.NEUT.SG	πνεύματι	pneumati
lk001:017	8	καί/2532/2515	CNJ	καὶ	kai
lk001:017	9	δύναμις/1411/1413	DAT.FEM.SG	δυνάμει	dynamei
lk001:017	10a	Ἠλίας/2243/2231	GEN.MASC.SG	Ἡλεία	hēleia
lk001:017	10b	-/-/-	-	,	,
lk001:017	11	ἐπιστρέφω/1994&5658/1990	AOR.ACT.INF	ἐπιστρέψαι	epistrepsai
lk001:017	12	καρδία/2588/2568	ACC.FEM.PL	καρδίας	kardias
lk001:017	13	πατήρ/3962/3827	GEN.MASC.PL	πατέρων	paterōn
lk001:017	14	ἐπί/1909/1903	PREP	ἐπὶ	epi
lk001:017	15	τέκνον/5043/4892	ACC.NEUT.PL	τέκνα	tekna
lk001:017	16	καί/2532/2515	CNJ	καὶ	kai
lk001:017	17	ἀπειθής/545/0547	ADJ.ACC.MASC.PL	ἀπειθεῖς	apeitheis
lk001:017	18	ἐν/1722/1714	PREP	ἐν	en
lk001:017	19	φρόνησις/5428/5267	DAT.FEM.SG	φρονήσει	fronēsei
lk001:017	20a	δίκαιος/1342/1341	ADJ.GEN.MASC.PL	δικαίων	dikaiōn
